"0","## this is where our project starts!"
"0","library(cancensus)"
"2","Warning: package ‘cancensus’ was built under R version 4.1.2"
"2","Census data is currently stored temporarily.

 In order to speed up performance, reduce API quota usage, and reduce unnecessary network calls, please set up a persistent cache directory by setting the environment variable CM_CACHE_PATH= '<path to cancensus cache directory>' or  setting options(cancensus.cache_path = '<path to cancensus cache directory>')

 You may add this environment varianble to your .Renviron or add this option, together with your API key, to your .Rprofile.


"
