"0","# returning census data and geography for the Vancouver CMA as an sf-class dataframe"
"0","census_data <- get_census(dataset='CA21', regions=list(CSD=""5915022""), vectors=c(""v_CA21_1"",""v_CA21_386"",""v_CA21_906"",""v_CA21_4238"",""v_CA21_4239"", ""v_CA21_4240"", ""v_CA21_4875"", ""v_CA21_4914"", ""v_CA21_1010""), labels=""detailed"", geo_format=""sf"", level='CT')"
"2","Querying CensusMapper API...
"
"1","Downloading: "
"1",""
"1","4.7 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","4.7 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","4.7 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","4.7 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","4.7 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","4.7 kB"
"1",""
"1","     "
"2","Reading geo data from local cache.
"
