"0","# returning census data and geography for Vancouver as an sf-class dataframe"
"0","census_data <- get_census(dataset='CA21', regions=list(PR=""59""), vectors=c(""v_CA21_1"",""v_CA21_906"",""v_CA21_4237"",""v_CA21_4917"",""v_CA21_434""), labels=""detailed"", geo_format=""sf"", level='CT')"
"2","Querying CensusMapper API...
"
"1","Downloading: "
"1",""
"1","3.6 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","3.6 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","3.6 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","3.6 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","20 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","20 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","20 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","20 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","22 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","22 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","22 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","22 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","22 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","22 kB"
"1",""
"1","     "
"2","Querying CensusMapper API...
"
"1","Downloading: "
"1",""
"1","3.6 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","3.6 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","7.6 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","7.6 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","12 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","12 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","16 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","16 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","20 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","20 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","24 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","24 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","28 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","28 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","32 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","32 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","36 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","36 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","37 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","37 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","40 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","40 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","44 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","44 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","48 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","48 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","52 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","52 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","56 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","56 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","60 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","60 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","64 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","64 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","68 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","68 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","72 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","72 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","73 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","73 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","76 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","76 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","80 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","80 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","85 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","85 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","89 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","89 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","93 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","93 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","97 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","97 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","100 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","100 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","100 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","100 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","110 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","110 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","110 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","110 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","110 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","110 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","120 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","120 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","120 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","120 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","120 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","120 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","130 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","130 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","130 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","130 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","140 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","140 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","140 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","140 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","150 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","150 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","170 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","170 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","190 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","190 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","190 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","190 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","200 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","200 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","200 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","200 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","220 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","220 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","220 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","220 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","240 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","240 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","240 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","240 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","250 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","250 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","250 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","250 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","270 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","270 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","270 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","270 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","280 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","280 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","280 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","280 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","300 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","300 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","300 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","300 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","320 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","320 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","320 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","320 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","330 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","330 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","330 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","330 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","350 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","350 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","350 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","350 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","370 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","370 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","370 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","370 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","380 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","380 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","380 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","380 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","400 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","400 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","400 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","400 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","420 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","420 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","420 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","420 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","430 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","430 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","430 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","430 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","450 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","450 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","450 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","450 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","460 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","460 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","460 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","460 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","480 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","480 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","480 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","480 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","490 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","490 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","500 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","500 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","500 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","500 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","510 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","510 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","510 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","510 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","510 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","510 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","520 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","520 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","520 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","520 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","530 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","530 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","530 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","530 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","530 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","530 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","540 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","540 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","540 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","540 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","550 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","550 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","550 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","550 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","550 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","550 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","560 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","560 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","560 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","560 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","570 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","570 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","590 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","590 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","610 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","610 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","610 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","610 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","620 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","620 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","620 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","620 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","640 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","640 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","640 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","640 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","660 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","660 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","660 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","660 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","670 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","670 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","670 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","670 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","690 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","690 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","690 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","690 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","710 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","710 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","710 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","710 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","720 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","720 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","720 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","720 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","740 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","740 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","740 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","740 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","750 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","750 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","750 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","750 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","770 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","770 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","770 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","770 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","780 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","780 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","780 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","780 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","780 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","780 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","790 kB"
"1",""
"1","     "
"1","Downloading: "
"1",""
"1","790 kB"
"1",""
"1","     "
